Elapsed Time,Coverage,Exec/s,Avg Exec/s,Total Execs,MaxCov
0h 10m 33s,27934,0,18,77182,27934
0h 10m 34s,27934,0,14,77182,27934
0h 10m 35s,27934,0,11,77182,27934
0h 10m 36s,27934,0,9,77182,27934
0h 10m 37s,27934,0,7,77182,27934
0h 10m 38s,27934,0,6,77182,27934
0h 10m 40s,27934,1307,266,78489,27934
0h 10m 40s,27934,0,213,78489,27934
0h 10m 41s,27934,0,170,78489,27934
0h 10m 42s,27934,0,136,78489,27934
0h 10m 43s,27934,0,109,78489,27934
0h 10m 44s,27934,0,87,78489,27934
0h 10m 46s,27935,1177,305,79666,27935
0h 10m 46s,27935,0,244,79666,27935
0h 10m 47s,27935,0,195,79666,27935
0h 10m 48s,27935,0,156,79666,27935
0h 10m 49s,27935,0,125,79666,27935
0h 10m 50s,27935,0,100,79666,27935
0h 10m 51s,27935,0,80,79666,27935
0h 10m 52s,27935,0,64,79666,27935
0h 10m 53s,27935,0,51,79666,27935
0h 10m 54s,27935,0,41,79666,27935
0h 10m 55s,27935,0,33,79666,27935
0h 10m 56s,27935,0,26,79666,27935
0h 10m 57s,27935,0,21,79666,27935
0h 10m 58s,27935,0,17,79666,27935
0h 10m 59s,27935,0,14,79666,27935
0h 11m 1s,27940,0,11,79666,27935
0h 11m 1s,27940,0,9,79666,27935
0h 11m 2s,27940,0,7,79666,27935
0h 11m 3s,27940,0,6,79666,27935
0h 11m 4s,27940,0,5,79666,27935
0h 11m 5s,27940,0,4,79666,27935
0h 11m 6s,27940,0,3,79666,27935
0h 11m 8s,27940,2313,465,81979,27940
0h 11m 8s,27940,0,372,81979,27940
0h 11m 9s,27940,0,298,81979,27940
0h 11m 10s,27940,0,238,81979,27940
0h 11m 11s,27940,0,190,81979,27940
0h 11m 12s,27940,0,152,81979,27940
0h 11m 13s,27940,0,122,81979,27940
0h 11m 14s,27940,0,98,81979,27940
0h 11m 15s,27940,0,78,81979,27940
0h 11m 16s,27940,0,62,81979,27940
0h 11m 17s,27940,0,50,81979,27940
0h 11m 18s,27962,0,40,81979,27940
0h 11m 20s,27962,0,32,81979,27940
0h 11m 21s,27962,1140,254,83119,27962
0h 11m 22s,27962,1328,469,84447,27962
0h 11m 23s,27962,0,375,84447,27962
0h 11m 24s,27962,0,300,84447,27962
0h 11m 25s,27962,0,240,84447,27962
0h 11m 26s,27962,1480,488,85927,27962
0h 11m 27s,27962,0,390,85927,27962
0h 11m 28s,27962,0,312,85927,27962
0h 11m 29s,27962,1567,563,87494,27962
0h 11m 30s,27962,0,450,87494,27962
0h 11m 31s,27962,0,360,87494,27962
0h 11m 32s,27962,0,288,87494,27962
0h 11m 33s,27962,0,230,87494,27962
0h 11m 34s,27962,0,184,87494,27962
0h 11m 35s,27962,0,147,87494,27962
0h 11m 36s,27962,0,118,87494,27962
0h 11m 37s,27962,0,94,87494,27962
0h 11m 38s,27962,0,75,87494,27962
0h 11m 39s,27962,0,60,87494,27962
0h 11m 40s,27962,0,48,87494,27962
0h 11m 41s,27962,0,38,87494,27962
0h 11m 42s,27962,0,30,87494,27962
0h 11m 43s,27962,0,24,87494,27962
0h 11m 44s,27962,0,19,87494,27962
0h 11m 45s,27962,0,15,87494,27962
0h 11m 46s,27962,0,12,87494,27962
0h 11m 47s,27962,0,10,87494,27962
0h 11m 48s,27962,0,8,87494,27962
0h 11m 49s,27962,0,6,87494,27962
0h 11m 50s,27962,0,5,87494,27962
0h 11m 51s,27962,0,4,87494,27962
0h 11m 52s,27962,0,3,87494,27962
0h 11m 53s,27962,0,2,87494,27962
0h 11m 54s,27962,0,2,87494,27962
0h 11m 55s,27962,0,2,87494,27962
0h 11m 56s,27962,0,2,87494,27962
0h 11m 57s,27962,0,2,87494,27962
0h 11m 58s,27962,0,2,87494,27962
0h 11m 59s,27962,0,2,87494,27962
0h 12m 0s,27962,0,2,87494,27962
0h 12m 1s,27962,0,2,87494,27962
0h 12m 2s,27962,0,2,87494,27962
0h 12m 3s,27962,0,2,87494,27962
0h 12m 4s,27962,0,2,87494,27962
0h 12m 5s,27962,0,2,87494,27962
0h 12m 6s,27962,0,2,87494,27962
0h 12m 7s,27962,0,2,87494,27962
0h 12m 8s,27962,0,2,87494,27962
0h 12m 9s,27962,0,2,87494,27962
0h 12m 10s,27962,0,2,87494,27962
0h 12m 11s,27962,0,2,87494,27962
0h 12m 12s,27962,0,2,87494,27962
0h 12m 13s,27962,0,2,87494,27962
0h 12m 14s,27962,0,2,87494,27962
0h 12m 15s,27962,0,2,87494,27962
0h 12m 17s,27962,0,2,87494,27962
0h 12m 17s,27962,0,2,87494,27962
0h 12m 18s,28017,0,2,87494,27962
0h 12m 19s,28017,0,2,87494,27962
0h 12m 20s,28017,0,2,87494,27962
0h 12m 21s,28017,0,2,87494,27962
0h 12m 22s,28017,0,2,87494,27962
0h 12m 23s,28017,0,2,87494,27962
0h 12m 24s,28017,0,2,87494,27962
0h 12m 25s,28017,0,2,87494,27962
0h 12m 26s,28017,0,2,87494,27962
0h 12m 27s,28018,0,2,87494,27962
0h 12m 28s,28018,0,2,87494,27962
0h 12m 29s,28018,0,2,87494,27962
0h 12m 30s,28018,1234,248,88728,28018
0h 12m 31s,28018,0,198,88728,28018
0h 12m 32s,28019,1464,451,90192,28019
0h 12m 34s,28019,1414,644,91606,28019
0h 12m 34s,28019,0,515,91606,28019
0h 12m 35s,28019,0,412,91606,28019
0h 12m 36s,28019,0,330,91606,28019
0h 12m 37s,28019,0,264,91606,28019
0h 12m 38s,28019,0,211,91606,28019
0h 12m 39s,28019,0,169,91606,28019
0h 12m 40s,28019,0,135,91606,28019
0h 12m 41s,28019,0,108,91606,28019
0h 12m 42s,28019,0,86,91606,28019
0h 12m 43s,28019,0,69,91606,28019
0h 12m 44s,28019,0,55,91606,28019
0h 12m 45s,28019,0,44,91606,28019
0h 12m 46s,28019,0,35,91606,28019
0h 12m 47s,28019,0,28,91606,28019
0h 12m 48s,28022,0,22,91606,28019
0h 12m 49s,28022,0,18,91606,28019
0h 12m 50s,28022,0,14,91606,28019
0h 12m 51s,28022,0,11,91606,28019
0h 12m 52s,28022,0,9,91606,28019
0h 12m 53s,28022,0,7,91606,28019
0h 12m 54s,28022,0,6,91606,28019
0h 12m 55s,28022,1316,268,92922,28022
0h 12m 57s,28026,0,214,92922,28022
0h 12m 57s,28026,0,171,92922,28022
0h 12m 58s,28026,0,137,92922,28022
0h 12m 59s,28026,0,110,92922,28022
0h 13m 1s,28029,1025,293,93947,28029
0h 13m 1s,28029,0,234,93947,28029
0h 13m 2s,28029,0,187,93947,28029
0h 13m 3s,28029,0,150,93947,28029
0h 13m 5s,28029,1002,320,94949,28029
0h 13m 5s,28029,0,256,94949,28029
0h 13m 6s,28029,0,205,94949,28029
0h 13m 7s,28029,0,164,94949,28029
0h 13m 8s,28029,0,131,94949,28029
0h 13m 9s,28029,0,105,94949,28029
0h 13m 10s,28029,0,84,94949,28029
0h 13m 11s,28029,0,67,94949,28029
0h 13m 12s,28029,0,54,94949,28029
0h 13m 13s,28029,0,43,94949,28029
0h 13m 14s,28029,0,34,94949,28029
0h 13m 15s,28029,0,27,94949,28029
0h 13m 16s,28029,0,22,94949,28029
0h 13m 17s,28029,0,18,94949,28029
0h 13m 18s,28029,0,14,94949,28029
0h 13m 19s,28029,0,11,94949,28029
0h 13m 20s,28029,0,9,94949,28029
0h 13m 21s,28029,0,7,94949,28029
0h 13m 22s,28029,1201,246,96150,28029
0h 13m 23s,28029,0,197,96150,28029
0h 13m 24s,28029,0,158,96150,28029
0h 13m 26s,28029,1379,402,97529,28029
0h 13m 26s,28029,0,322,97529,28029
0h 13m 27s,28029,0,258,97529,28029
0h 13m 28s,28029,0,206,97529,28029
0h 13m 29s,28029,0,165,97529,28029
0h 13m 30s,28029,0,132,97529,28029
0h 13m 31s,28029,0,106,97529,28029
0h 13m 32s,28031,0,85,97529,28029
0h 13m 33s,28031,0,68,97529,28029
0h 13m 34s,28031,0,54,97529,28029
0h 13m 35s,28031,0,43,97529,28029
0h 13m 36s,28031,0,34,97529,28029
0h 13m 37s,28031,0,27,97529,28029
0h 13m 38s,28031,0,22,97529,28029
0h 13m 39s,28031,0,18,97529,28029
0h 13m 40s,28031,0,14,97529,28029
0h 13m 42s,28031,1187,249,98716,28031
0h 13m 42s,28031,0,199,98716,28031
0h 13m 43s,28031,0,159,98716,28031
0h 13m 44s,28031,0,127,98716,28031
0h 13m 45s,28031,0,102,98716,28031
0h 13m 46s,28031,0,82,98716,28031
0h 13m 47s,28031,0,66,98716,28031
0h 13m 48s,28031,0,53,98716,28031
0h 13m 50s,28031,0,42,98716,28031
0h 13m 51s,28036,0,34,98716,28031
0h 13m 52s,28039,0,27,98716,28031
0h 13m 53s,28039,1140,250,99856,28039
0h 13m 54s,28039,0,200,99856,28039
0h 13m 55s,28041,1287,417,101143,28039
0h 13m 56s,28041,0,334,101143,28039
0h 13m 57s,28041,0,267,101143,28039
0h 13m 58s,28041,0,214,101143,28039
0h 13m 59s,28041,0,171,101143,28039
0h 14m 0s,28041,0,137,101143,28039
0h 14m 1s,28041,0,110,101143,28039
0h 14m 2s,28041,0,88,101143,28039
0h 14m 3s,28041,0,70,101143,28039
0h 14m 4s,28041,0,56,101143,28039
0h 14m 5s,28041,0,45,101143,28039
0h 14m 6s,28042,0,36,101143,28039
0h 14m 7s,28042,0,29,101143,28039
0h 14m 8s,28042,0,23,101143,28039
0h 14m 9s,28042,0,18,101143,28039
0h 14m 10s,28042,0,14,101143,28039
0h 14m 11s,28042,0,11,101143,28039
0h 14m 12s,28042,0,9,101143,28039
0h 14m 13s,28042,0,7,101143,28039
0h 14m 14s,28042,0,6,101143,28039
0h 14m 15s,28042,0,5,101143,28039
0h 14m 16s,28042,0,4,101143,28039
0h 14m 17s,28042,0,3,101143,28039
0h 14m 18s,28042,0,2,101143,28039
0h 14m 19s,28042,0,2,101143,28039
0h 14m 20s,28042,0,2,101143,28039
0h 14m 21s,28042,0,2,101143,28039
0h 14m 22s,28042,0,2,101143,28039
0h 14m 23s,28042,1089,219,102232,28042
0h 14m 24s,28042,0,175,102232,28042
0h 14m 25s,28043,1130,366,103362,28043
0h 14m 26s,28043,0,293,103362,28043
0h 14m 27s,28043,0,234,103362,28043
0h 14m 28s,28043,0,187,103362,28043
0h 14m 29s,28043,0,150,103362,28043
0h 14m 30s,28043,0,120,103362,28043
0h 14m 31s,28043,0,96,103362,28043
0h 14m 32s,28043,0,77,103362,28043
0h 14m 33s,28043,0,62,103362,28043
0h 14m 34s,28043,0,50,103362,28043
0h 14m 35s,28043,0,40,103362,28043
0h 14m 36s,28043,0,32,103362,28043
0h 14m 37s,28043,0,26,103362,28043
0h 14m 38s,28043,0,21,103362,28043
0h 14m 39s,28043,0,17,103362,28043
0h 14m 40s,28043,0,14,103362,28043
0h 14m 41s,28043,0,11,103362,28043
0h 14m 42s,28043,1422,293,104784,28043
0h 14m 43s,28043,0,234,104784,28043
0h 14m 44s,28044,0,187,104784,28043
0h 14m 45s,28044,0,150,104784,28043
0h 14m 46s,28044,0,120,104784,28043
0h 14m 47s,28044,0,96,104784,28043
0h 14m 48s,28044,0,77,104784,28043
0h 14m 49s,28044,1147,291,105931,28044
0h 14m 50s,28044,1279,489,107210,28044
0h 14m 51s,28044,0,391,107210,28044
0h 14m 52s,28045,0,313,107210,28044
0h 14m 53s,28045,0,250,107210,28044
0h 14m 54s,28045,0,200,107210,28044
0h 14m 55s,28504,0,160,107210,28044
0h 14m 56s,28504,0,128,107210,28044
0h 14m 57s,28504,0,102,107210,28044
0h 14m 58s,28504,0,82,107210,28044
0h 14m 59s,28504,0,66,107210,28044
0h 15m 0s,28504,0,53,107210,28044
0h 15m 1s,28504,0,42,107210,28044
0h 15m 2s,28504,0,34,107210,28044
0h 15m 3s,28504,0,27,107210,28044
0h 15m 4s,28504,0,22,107210,28044
0h 15m 5s,28504,1356,289,108566,28504
0h 15m 6s,28504,0,231,108566,28504
0h 15m 7s,28504,0,185,108566,28504
0h 15m 8s,28504,0,148,108566,28504
0h 15m 9s,28504,0,118,108566,28504
0h 15m 10s,28504,0,94,108566,28504
0h 15m 11s,28504,0,75,108566,28504
0h 15m 12s,28504,0,60,108566,28504
0h 15m 13s,28507,0,48,108566,28504
0h 15m 14s,28507,0,38,108566,28504
0h 15m 15s,28507,0,30,108566,28504
0h 15m 16s,28507,0,24,108566,28504
0h 15m 17s,28507,0,19,108566,28504
0h 15m 18s,28507,0,15,108566,28504
0h 15m 19s,28507,1137,239,109703,28507
0h 15m 20s,28507,0,191,109703,28507
0h 15m 21s,28507,0,153,109703,28507
0h 15m 22s,28507,0,122,109703,28507
0h 15m 23s,28507,0,98,109703,28507
0h 15m 24s,28507,0,78,109703,28507
0h 15m 25s,28507,0,62,109703,28507
0h 15m 26s,28507,0,50,109703,28507
0h 15m 27s,28507,0,40,109703,28507
0h 15m 28s,28507,0,32,109703,28507
0h 15m 29s,28507,0,26,109703,28507
0h 15m 30s,28507,0,21,109703,28507
0h 15m 32s,28507,1598,336,111301,28507
0h 15m 32s,28507,0,269,111301,28507
0h 15m 33s,28507,0,215,111301,28507
0h 15m 34s,28507,0,172,111301,28507
0h 15m 35s,28507,1585,455,112886,28507
0h 15m 36s,28507,0,364,112886,28507
0h 15m 37s,28507,0,291,112886,28507
0h 15m 38s,28507,0,233,112886,28507
0h 15m 39s,28507,0,186,112886,28507
0h 15m 40s,28507,0,149,112886,28507
0h 15m 41s,28507,0,119,112886,28507
0h 15m 42s,28507,0,95,112886,28507
0h 15m 43s,28507,0,76,112886,28507
0h 15m 44s,28507,0,61,112886,28507
0h 15m 45s,28507,0,49,112886,28507
0h 15m 46s,28507,0,39,112886,28507
0h 15m 47s,28507,0,31,112886,28507
0h 15m 48s,28507,0,25,112886,28507
0h 15m 49s,28507,0,20,112886,28507
0h 15m 50s,28507,0,16,112886,28507
0h 15m 51s,28507,0,13,112886,28507
0h 15m 52s,28507,0,10,112886,28507
0h 15m 53s,28507,0,8,112886,28507
0h 15m 54s,28507,0,6,112886,28507
0h 15m 55s,28507,0,5,112886,28507
0h 15m 56s,28507,0,4,112886,28507
0h 15m 57s,28507,0,3,112886,28507
0h 15m 58s,28507,0,2,112886,28507
0h 15m 59s,28507,0,2,112886,28507
0h 16m 0s,28507,0,2,112886,28507
0h 16m 1s,28507,0,2,112886,28507
0h 16m 2s,28507,0,2,112886,28507
0h 16m 3s,28507,1403,282,114289,28507
0h 16m 4s,28507,0,226,114289,28507
0h 16m 5s,28507,0,181,114289,28507
0h 16m 6s,28507,0,145,114289,28507
0h 16m 7s,28507,0,116,114289,28507
0h 16m 8s,28507,0,93,114289,28507
0h 16m 9s,28507,0,74,114289,28507
0h 16m 10s,28507,0,59,114289,28507
0h 16m 11s,28507,0,47,114289,28507
0h 16m 12s,28654,0,38,114289,28507
0h 16m 13s,28654,0,30,114289,28507
0h 16m 14s,28654,0,24,114289,28507
0h 16m 15s,28654,0,19,114289,28507
0h 16m 16s,28654,0,15,114289,28507
0h 16m 17s,28654,0,12,114289,28507
0h 16m 18s,28654,0,10,114289,28507
0h 16m 19s,28654,0,8,114289,28507
0h 16m 21s,28674,0,6,114289,28507
0h 16m 21s,28674,0,5,114289,28507
0h 16m 22s,28674,0,4,114289,28507
0h 16m 23s,28675,0,3,114289,28507
0h 16m 24s,28675,0,2,114289,28507
0h 16m 25s,28675,0,2,114289,28507
0h 16m 26s,28675,0,2,114289,28507
0h 16m 27s,28675,0,2,114289,28507
0h 16m 28s,28675,0,2,114289,28507
0h 16m 29s,28675,0,2,114289,28507
0h 16m 30s,28676,0,2,114289,28507
0h 16m 31s,28676,0,2,114289,28507
0h 16m 32s,28676,0,2,114289,28507
0h 16m 33s,28676,0,2,114289,28507
0h 16m 34s,28676,0,2,114289,28507
0h 16m 36s,28680,1216,245,115505,28680
0h 16m 36s,28680,0,196,115505,28680
0h 16m 37s,28680,0,157,115505,28680
0h 16m 38s,28680,0,126,115505,28680
0h 16m 39s,28680,0,101,115505,28680
0h 16m 40s,28680,0,81,115505,28680
0h 16m 41s,28680,0,65,115505,28680
0h 16m 42s,28680,0,52,115505,28680
0h 16m 43s,28680,0,42,115505,28680
0h 16m 44s,28680,0,34,115505,28680
0h 16m 45s,28680,0,27,115505,28680
0h 16m 46s,28680,0,22,115505,28680
0h 16m 47s,28680,0,18,115505,28680
0h 16m 48s,28680,0,14,115505,28680
0h 16m 49s,28680,0,11,115505,28680
0h 16m 50s,28680,0,9,115505,28680
0h 16m 51s,28680,0,7,115505,28680
0h 16m 53s,28680,1342,274,116847,28680
0h 16m 53s,28680,0,219,116847,28680
0h 16m 54s,28680,0,175,116847,28680
0h 16m 56s,28680,1319,404,118166,28680
0h 16m 56s,28680,0,323,118166,28680
0h 16m 57s,28680,0,258,118166,28680
0h 16m 58s,28680,0,206,118166,28680
0h 16m 59s,28680,0,165,118166,28680
0h 17m 0s,28680,0,132,118166,28680
0h 17m 1s,28680,0,106,118166,28680
0h 17m 2s,28680,0,85,118166,28680
0h 17m 3s,28680,0,68,118166,28680
0h 17m 4s,28680,0,54,118166,28680
0h 17m 5s,28680,0,43,118166,28680
0h 17m 6s,28680,0,34,118166,28680
0h 17m 7s,28680,0,27,118166,28680
0h 17m 8s,28688,0,22,118166,28680
0h 17m 10s,28706,0,18,118166,28680
0h 17m 10s,28706,0,14,118166,28680
0h 17m 11s,28706,0,11,118166,28680
0h 17m 12s,28706,0,9,118166,28680
0h 17m 14s,28706,1329,273,119495,28706
0h 17m 14s,28706,0,218,119495,28706
0h 17m 15s,28706,0,174,119495,28706
0h 17m 16s,28706,0,139,119495,28706
0h 17m 17s,28706,0,111,119495,28706
0h 17m 18s,28706,0,89,119495,28706
0h 17m 19s,28706,0,71,119495,28706
0h 17m 20s,28706,0,57,119495,28706
0h 17m 21s,28706,0,46,119495,28706
0h 17m 22s,28706,0,37,119495,28706
0h 17m 24s,28706,1115,253,120610,28706
0h 17m 24s,28706,0,202,120610,28706
0h 17m 25s,28706,0,162,120610,28706
0h 17m 26s,28706,0,130,120610,28706
0h 17m 27s,28706,0,104,120610,28706
0h 17m 28s,28706,0,83,120610,28706
0h 17m 29s,28706,0,66,120610,28706
0h 17m 30s,28706,0,53,120610,28706
0h 17m 31s,28706,0,42,120610,28706
0h 17m 32s,28706,0,34,120610,28706
0h 17m 33s,28706,0,27,120610,28706
0h 17m 34s,28706,0,22,120610,28706
0h 17m 35s,28706,0,18,120610,28706
0h 17m 36s,28706,0,14,120610,28706
0h 17m 37s,28706,0,11,120610,28706
0h 17m 38s,28706,0,9,120610,28706
0h 17m 40s,28710,0,7,120610,28706
0h 17m 40s,28710,0,6,120610,28706
0h 17m 41s,28710,1294,264,121904,28710
0h 17m 42s,28710,0,211,121904,28710
0h 17m 44s,28710,1360,441,123264,28710
0h 17m 44s,28710,0,353,123264,28710
0h 17m 45s,28710,0,282,123264,28710
0h 17m 46s,28710,0,226,123264,28710
0h 17m 47s,28710,0,181,123264,28710
0h 17m 48s,28710,0,145,123264,28710
0h 17m 49s,28710,0,116,123264,28710
0h 17m 50s,28710,0,93,123264,28710
0h 17m 51s,28710,0,74,123264,28710
0h 17m 53s,28710,0,59,123264,28710
0h 17m 54s,28710,0,47,123264,28710
0h 17m 55s,28710,0,38,123264,28710
0h 17m 56s,28710,0,30,123264,28710
0h 17m 57s,28710,0,24,123264,28710
0h 17m 58s,28710,0,19,123264,28710
0h 17m 59s,28710,0,15,123264,28710
0h 18m 0s,28710,0,12,123264,28710
0h 18m 1s,28710,0,10,123264,28710
0h 18m 2s,28710,0,8,123264,28710
0h 18m 3s,28710,0,6,123264,28710
0h 18m 4s,28710,0,5,123264,28710
0h 18m 5s,28710,0,4,123264,28710
0h 18m 6s,28710,0,3,123264,28710
0h 18m 7s,28710,0,2,123264,28710
0h 18m 8s,28710,0,2,123264,28710
0h 18m 9s,28710,1453,292,124717,28710
0h 18m 10s,28710,0,234,124717,28710
0h 18m 11s,28710,0,187,124717,28710
0h 18m 12s,28710,0,150,124717,28710
0h 18m 13s,28710,0,120,124717,28710
0h 18m 14s,28710,0,96,124717,28710
0h 18m 15s,28726,0,77,124717,28710
0h 18m 16s,28726,0,62,124717,28710
0h 18m 17s,28726,0,50,124717,28710
0h 18m 19s,28726,1373,315,126090,28726
0h 18m 19s,28726,0,252,126090,28726
0h 18m 20s,28726,0,202,126090,28726
0h 18m 21s,28726,0,162,126090,28726
0h 18m 22s,28726,0,130,126090,28726
0h 18m 23s,28726,0,104,126090,28726
0h 18m 24s,28726,0,83,126090,28726
0h 18m 25s,28726,0,66,126090,28726
0h 18m 26s,28726,1099,273,127189,28726
0h 18m 27s,28726,0,218,127189,28726
0h 18m 28s,28726,0,174,127189,28726
0h 18m 29s,28726,0,139,127189,28726
0h 18m 30s,28726,0,111,127189,28726
0h 18m 31s,28726,0,89,127189,28726
0h 18m 32s,28734,0,71,127189,28726
0h 18m 33s,28734,0,57,127189,28726
0h 18m 34s,28734,1211,288,128400,28734
0h 18m 35s,28734,0,230,128400,28734
0h 18m 36s,28734,0,184,128400,28734
0h 18m 37s,28734,0,147,128400,28734
0h 18m 38s,28734,0,118,128400,28734
0h 18m 39s,28734,0,94,128400,28734
0h 18m 40s,28734,0,75,128400,28734
0h 18m 41s,28912,0,60,128400,28734
0h 18m 42s,28912,0,48,128400,28734
0h 18m 43s,28912,0,38,128400,28734
0h 18m 44s,28912,0,30,128400,28734
0h 18m 45s,28912,0,24,128400,28734
0h 18m 46s,28912,0,19,128400,28734
0h 18m 47s,28912,0,15,128400,28734
0h 18m 48s,28912,0,12,128400,28734
0h 18m 49s,28912,0,10,128400,28734
0h 18m 50s,28912,0,8,128400,28734
0h 18m 51s,28912,0,6,128400,28734
0h 18m 53s,28912,2684,542,131084,28912
0h 18m 53s,28912,0,434,131084,28912
0h 18m 54s,28912,1487,645,132571,28912
0h 18m 55s,28912,0,516,132571,28912
0h 18m 56s,28912,0,413,132571,28912
0h 18m 57s,28912,0,330,132571,28912
0h 18m 58s,28912,0,264,132571,28912
0h 18m 59s,28912,0,211,132571,28912
0h 19m 0s,28920,1232,415,133803,28912
0h 19m 1s,28920,0,332,133803,28912
0h 19m 2s,28920,0,266,133803,28912
0h 19m 3s,28920,0,213,133803,28912
0h 19m 4s,28920,916,354,134719,28920
0h 19m 5s,28920,0,283,134719,28920
0h 19m 6s,28920,0,226,134719,28920
0h 19m 7s,28920,0,181,134719,28920
0h 19m 8s,28920,0,145,134719,28920
0h 19m 9s,28920,0,116,134719,28920
0h 19m 10s,28920,0,93,134719,28920
0h 19m 11s,28920,1093,293,135812,28920
0h 19m 12s,28920,0,234,135812,28920
0h 19m 13s,28920,0,187,135812,28920
0h 19m 14s,28920,0,150,135812,28920
0h 19m 15s,28920,0,120,135812,28920
0h 19m 16s,28920,0,96,135812,28920
0h 19m 17s,28920,0,77,135812,28920
0h 19m 18s,28920,1280,318,137092,28920
0h 19m 19s,28920,0,254,137092,28920
0h 19m 20s,28920,0,203,137092,28920
0h 19m 21s,28920,0,162,137092,28920
0h 19m 22s,28920,0,130,137092,28920
0h 19m 23s,28920,0,104,137092,28920
0h 19m 24s,28920,0,83,137092,28920
0h 19m 25s,28920,0,66,137092,28920
0h 19m 26s,28920,0,53,137092,28920
0h 19m 27s,28920,0,42,137092,28920
0h 19m 28s,28920,0,34,137092,28920
0h 19m 29s,28920,1258,279,138350,28920
0h 19m 30s,28920,0,223,138350,28920
0h 19m 31s,28920,0,178,138350,28920
0h 19m 32s,28920,0,142,138350,28920
0h 19m 33s,28920,0,114,138350,28920
0h 19m 34s,28942,0,91,138350,28920
0h 19m 35s,28942,0,73,138350,28920
0h 19m 36s,28942,0,58,138350,28920
0h 19m 37s,28942,0,46,138350,28920
0h 19m 38s,28942,0,37,138350,28920
0h 19m 39s,28942,0,30,138350,28920
0h 19m 40s,28942,0,24,138350,28920
0h 19m 41s,28942,0,19,138350,28920
0h 19m 42s,28942,0,15,138350,28920
0h 19m 43s,28942,0,12,138350,28920
0h 19m 44s,28942,1238,257,139588,28942
0h 19m 45s,28942,0,206,139588,28942
0h 19m 46s,28942,0,165,139588,28942
0h 19m 47s,28942,0,132,139588,28942
0h 19m 48s,28942,0,106,139588,28942
0h 19m 49s,28942,0,85,139588,28942
0h 19m 50s,28942,0,68,139588,28942
0h 19m 51s,28942,0,54,139588,28942
0h 19m 52s,28942,0,43,139588,28942
0h 19m 53s,28942,1224,279,140812,28942
0h 19m 54s,28942,0,223,140812,28942
0h 19m 55s,28942,0,178,140812,28942
0h 19m 56s,28942,0,142,140812,28942
0h 19m 57s,28942,0,114,140812,28942
0h 19m 58s,28942,0,91,140812,28942
0h 19m 59s,28942,0,73,140812,28942
0h 20m 0s,28942,0,58,140812,28942
0h 20m 1s,28942,0,46,140812,28942
0h 20m 2s,28942,0,37,140812,28942
0h 20m 3s,28942,0,30,140812,28942
0h 20m 4s,28942,0,24,140812,28942
0h 20m 5s,28942,1244,268,142056,28942
0h 20m 6s,28942,0,214,142056,28942
0h 20m 7s,28942,0,171,142056,28942
0h 20m 8s,28942,0,137,142056,28942
0h 20m 9s,28942,0,110,142056,28942
0h 20m 10s,28942,0,88,142056,28942
0h 20m 11s,28942,1371,345,143427,28942
0h 20m 12s,28942,0,276,143427,28942
0h 20m 13s,28942,0,221,143427,28942
0h 20m 14s,28942,0,177,143427,28942
0h 20m 15s,28942,0,142,143427,28942
0h 20m 16s,28942,0,114,143427,28942
0h 20m 17s,28942,0,91,143427,28942
0h 20m 19s,28952,0,73,143427,28942
0h 20m 20s,28952,1385,335,144812,28952
0h 20m 20s,28952,0,268,144812,28952
0h 20m 21s,28953,0,214,144812,28952
0h 20m 22s,28953,0,171,144812,28952
0h 20m 23s,28953,0,137,144812,28952
0h 20m 24s,28953,0,110,144812,28952
0h 20m 25s,28953,0,88,144812,28952
0h 20m 26s,28953,0,70,144812,28952
0h 20m 27s,28953,0,56,144812,28952
0h 20m 28s,28953,0,45,144812,28952
0h 20m 29s,28953,0,36,144812,28952
0h 20m 30s,28953,0,29,144812,28952
0h 20m 31s,28953,1271,277,146083,28953
0h 20m 32s,28953,0,222,146083,28953
0h 20m 33s,28953,0,178,146083,28953
0h 20m 34s,28953,0,142,146083,28953
0h 20m 35s,28953,0,114,146083,28953
0h 20m 36s,28953,0,91,146083,28953
0h 20m 37s,28953,0,73,146083,28953
0h 20m 38s,28953,0,58,146083,28953
0h 20m 39s,28953,0,46,146083,28953
0h 20m 40s,28954,0,37,146083,28953
0h 20m 41s,28954,0,30,146083,28953
0h 20m 42s,28954,1314,287,147397,28954
0h 20m 43s,28954,0,230,147397,28954
0h 20m 44s,28954,0,184,147397,28954
0h 20m 45s,28954,0,147,147397,28954
0h 20m 46s,28954,0,118,147397,28954
0h 20m 47s,28954,0,94,147397,28954
0h 20m 48s,28954,1534,382,148931,28954
0h 20m 49s,28954,0,306,148931,28954
0h 20m 50s,28954,0,245,148931,28954
0h 20m 51s,28954,0,196,148931,28954
0h 20m 52s,28954,0,157,148931,28954
0h 20m 53s,28954,0,126,148931,28954
0h 20m 54s,28954,0,101,148931,28954
0h 20m 55s,28991,0,81,148931,28954
0h 20m 56s,29008,1430,351,150361,29008
0h 20m 57s,29008,0,281,150361,29008
0h 20m 58s,29008,0,225,150361,29008
0h 20m 59s,29008,0,180,150361,29008
0h 21m 0s,29008,0,144,150361,29008
0h 21m 1s,29008,0,115,150361,29008
0h 21m 2s,29008,0,92,150361,29008
0h 21m 3s,29008,0,74,150361,29008
0h 21m 4s,29008,0,59,150361,29008
0h 21m 5s,29008,0,47,150361,29008
0h 21m 6s,29008,0,38,150361,29008
0h 21m 8s,29009,0,30,150361,29008
